company,datePublished,author,headline,description,articleBody,tags,url
HDF01,2022-12-24T13:14:33+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC AMC; target of Rs 2600: ICICI Direct,"ICICI Direct is bullish on HDFC AMC recommended buy rating on the stock with a target price of Rs 2600 in its research report dated December 23, 2022.","ICICI Direct's research report on HDFC AMC HDFC AMC is among the largest and profitable mutual funds with a QAAUM of ~Rs 4.2 lakh crore as on September 2022. Market share as on Q2FY23 was at ~11% &bull; Strong distribution network with 228 branches and more than 80,000 empanelled distribution partners. Outlook We upgrade the stock from HOLD to BUY. Rolling our estimates, we value the business at ~32x FY25E EPS and revise our target from Rs 2200 to Rs 2600. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC AMC - 23 -12-2022 - icici","Buy,HDFC AMC,ICICI Direct,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-amc-targetrs-2600-icici-direct_16784261.html
HDF01,2022-12-14T16:16:36+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1908: Anand Rathi,"Anand Rathi is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1908 in its research report dated December 13, 2022.","Anand Rathi's research report on HDFC Bank Net interest income for the quarter at Rs. 210 billion grew by 18.9% over prior year and 7.9% over prior quarter. The core net interest margin for the quarter was at 4.1% prior year was also at 4.1% and prior quarter was at 4%. Based on interest earning assets, the core net interest margin was at 4.3%. Other income for the quarter, which included Fees and commission income constituting 3/4th of other income was at Rs.58 billion and grew by 17% over prior year and 8% over prior quarter. Retail constitutes approximately 93% of the fees. The fixed and derivatives income at Rs.9.5 billion was higher by 9.3% compared to prior year. During the quarter operating expenses, which were at Rs.112.3 billion, an increase of 21% over prior year and an increase of 6.9% over prior quarter. HDFC bank added 1,813 branches and 2,226 ATMs since last year, 121 branches and 248 ATMs last quarter taking the total network strength to 6,499 branches, 18,868 ATMs and 15,691 business correspondence. Cost to income ratio for the quarter was at 39.2%. On the advances side, which were at 14.79 trillion grew by 6.1% sequentially and 23.4% over prior year. The retail advances growth was robust. Domestic retail grew by 21.4% YoY and 4.9% QoQ. Card spends have grown 9% over the prior quarter. Total deposits amounted to Rs. 16.73 trillion an increase of 4.3% over prior quarter and up 19% over prior year. In retail deposits, the bank added Rs. 710 billion during the quarter and Rs. 2,350 billion since September. Retail constitutes about 83% of total deposits, retail deposits have been the anchor of their deposit growth.  Outlook HDFC Bank already had a huge opportunity with the under-penetration of banking services in the country. The proposed merger adds an entirely different dimension to the future. We believe that the runway is huge. HDFC Bank&rsquo;s earnings trajectory remains on track with continued growth in retail. The ongoing expansion of branch network and cards business, coupled with the merger, is expected to aid long-term growth. Nevertheless, the bank&rsquo;s long-term outlook remains positive. We thereby retain our BUY rating on the stock, with a revised target price of Rs. 1,908. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 14 -12-2022 -anand","Anand Rathi,Buy,HDFC Bank,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1908-anand-rathi_16775491.html
HDF01,2022-12-13T11:45:19+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/bloomberg-21811/', 'name': 'Bloomberg'}",HDFC-HDFC Bank merger to shake up India&rsquo;s debt market,"The consolidation of Housing Development Finance Corp. and unit HDFC Bank Ltd. will create a more than $200 billion financial services behemoth, and the parent will be able to tap the bank&rsquo;s deposits to grow, rather than pile on more debt.","India&rsquo;s biggest merger ever will likely take away from the rupee bond market one of its top issuers, an absence that may weigh on debt sales and arrangement fees for banks.  The consolidation of Housing Development Finance Corp. and unit HDFC Bank Ltd. will create a more than $200 billion financial services behemoth, and the parent will be able to tap the bank&rsquo;s deposits to grow, rather than pile on more debt. That&rsquo;s not all bad for India&rsquo;s bond world as the hole created by the shadow lender may let new borrowers sell notes, helping India deepen its debt market.    The shadow lender is India&rsquo;s biggest bond seller in 2022, with its issuance accounting for 7.7% of the country&rsquo;s total issuance volume this year, higher than an average of about 6% in the last 10 years, Bloomberg-compiled data show. The merged entity will be a bank and is still likely to offer notes when needed to boost its capital buffers and fund infrastructure projects.  &ldquo;HDFC&rsquo;s exit will initially hurt overall sales volume next year,&rdquo; said Jayen Shah, founder of Mavuca Capital Advisors Pvt., a fintech investment banking firm. &ldquo;I expect a lot of first-time issuers, state and private companies tapping the bond market next year as yields stabilize, which may then gradually fill the void.&rdquo;  The merger, expected to conclude in the second quarter of 2023, will give HDFC access to&nbsp;16.7 trillion rupees&nbsp;($202 billion) of funds comprising so-called low-cost current and savings account deposits and time deposits of the bank. That will let it continue expanding its assets, which stood at&nbsp;6.9 trillion rupees&nbsp;at the end of September.  The&nbsp;exit&nbsp;of a debt issuer of that size risks hurting the fee income of bankers who have arranged HDFC&rsquo;s various offerings. In the last few years, Axis Bank Ltd. and ICICI Bank Ltd. have overseen most of those sales, Bloomberg-compiled data show.    For HDFC&rsquo;s competitors, though, the firm&rsquo;s exit may be a positive in fundraising terms. &ldquo;The departure of HDFC from the bond market would benefit its peers as it will give them access to a larger pool of credit,&rdquo; Mavuca&rsquo;s Shah said. &ldquo;That in turn will cut funding costs of other top-rated housing finance companies.&rdquo;","Business,Companies,HDFC,HDFC Bank",https://www.moneycontrol.com//news/business/hdfc-hdfc-bank-merger-to-shakeindiaâs-debt-market_16773671.html
HDF01,2022-10-18T19:15:58+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1836: KR Choksey,"KR Choksey is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1836 in its research report dated October 18, 2022.","KR Choksey's research report on HDFC Bank Net Interest Income (NII) for Q2FY23 stood at INR 2,10,212 Mn, a growth of 18.9% YoY/ 7.9% QoQ led by robust growth in advances and improvement in yields. The Core NIMs were stable at 4.1% in Q2FY23, an improvement of 10 bps QoQ. Pre-Provision Operating Profits (PPOP) grew 10.0% YoY/ 15.3% QoQ at INR 1,73,922 Mn. Provisions for Q2FY23 were at INR 32,401 Mn as against INR 39,247 Mn in Q2FY22. The credit cost for Q2FY23 stood at 0.87% vs 0.91% in Q1FY23 and 1.30% in Q2FY22. Net Profit stood at INR 1,06,058 Mn, an increase of 20.1% YoY/ 15.3% QoQ. The GNPA were 1.23% as of September 30, 2022, vs a comparable 1.35% as of September 30, 2021. NNPA for the quarter ended stood at 0.33% vs 0.50% as of September 30, 2021, of the net advances. Advances as of September 30, 2022, were at INR 1,47,98,732 Mn, a growth of 23.4% YoY/ 6.1% QoQ. The deposit grew by 19.0% YoY/ 4.3% QoQ at INR 1,67,34,080 Mn.  Outlook We maintain our target price at INR 1,836 per share (unchanged), implying a P/ABV multiple of 3.4x to the adjusted book value of INR 536 per share, showing an upside of 27.0% over the CMP. Accordingly, we reiterate our BUY rating on the shares of HDFC Bank Ltd. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 181022 - kr","Buy,HDFC Bank,KR Choksey,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1836-kr-choksey_16660471.html
HDF01,2022-10-18T10:48:02+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1750: ICICI Direct,"ICICI Direct is bullish on HDFC Bank recommended buy rating on the stock with a target price of Rs 1750 in its research report dated October 16, 2022.","ICICI Direct's research report on HDFC Bank HDFC Bank is a leading private sector bank with consistent growth and operational performance over various cycles. The bank has maintained superior return ratios compared to its peers resulting in premium valuations. Largest private sector bank with loan book of Rs 14.8 lakh crore &bull; Consistent performance with +4% NIM and +15% RoE in past many years. Outlook We remain positive and retain our BUY rating on the stock. HDFC Bank is expected to deliver higher than industry growth along with RoA of ~2% in FY24E. Thus, we value HDFC Bank at ~3.1x FY24E ABV &amp;amp;amp; Rs 50 for subsidiaries and revise our target price from Rs 1650 to Rs 1750/share. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 171022 - icici","Buy,HDFC Bank,ICICI Direct,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1750-icici-direct_16659561.html
HDF01,2022-10-17T22:32:51+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1800: Motilal Oswal,"Motilal Oswal is bullish on HDFC Bank recommended buy rating on the stock with a target price of Rs 1800 in its research report dated October 16, 2022.","Motilal Oswal's research report on HDFC Bank HDFC Bank (HDFCB) reported an in-line quarter, with PAT up 20% YoY, aided by a pick-up in NII growth due to 10bp QoQ expansion in margin. PPoP growth remained modest at 10% YoY, adversely impacted by a treasury loss of INR2.5b. However, Core PPoP growth was healthy at ~17% YoY in 2QFY23. Business growth remained healthy led by strong traction in Commercial and Rural Banking as well as Corporate book while Retail too grew strongly. HDFCB's asset quality ratios remained robust and witnessed a sequential decline led by moderation in slippages and healthy recoveries and upgrades. Restructured book too declined to ~53bp of loans in 2QFY23 (from 76bp in 1QFY23). Healthy PCR of ~73% and a contingent provision buffer (at 65bp of loans) provided comfort on asset quality. We estimate ~19% PAT CAGR over FY22-24, with an RoA/RoE of 2.0%/ 17.2%, respectively, in FY24.  Outlook We expect the stock to perform gradually as revenue and margin revive further while the merger-related overhang ebbs as HDFCB looks to complete the merger by 1Q/2QFY24E. We maintain our BUY rating with a TP of INR1,800 (premised on 3x FY24E ABV). For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 171022 - moti","Buy,HDFC Bank,Motilal Oswal,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1800-motilal-oswal_16658411.html
HDF01,2022-10-17T19:34:21+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1800: Sharekhan,"Sharekhan is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1800 in its research report dated October 15, 2022.","Sharekhan's research report on HDFC Bank HDFC Bank reported steady numbers in Q2FY23 with a PAT of Rs. 10,606 crore (up 20.1% y-o-y/ 15.3% q-o-q) which was broadly in line with consensus and our estimates led by strong NII growth and lower credit cost. Net interest income (NII) grew robustly by 18.9% y-o-y / 7.9% q-o-q driven by healthy net advances growth of 23.4% y-o-y/ 6.1% QoQ along with improvement in NIMs (cal.) by 20 bps qoq to 4.1%. Operating Profits (PPoP) grew by 10% y-o-y /13.2% q-o-q. Slippages stood at Rs. 5,700 crore down 21% QoQ. Core Credit cost stood at 83 bps versus 92 bps last quarter. GNPA/NNPA ratio`s improved marginally by 5bps/2bps qoq reported at 1.23%/0.33%. PCR remained stable at ~73%, while restructured book stood at Rs. 7,851 crore (0.53% of loans versus 0.76% in last quarter).  Outlook We expect HDFC Bank to deliver ~18.5% PAT CAGR over FY22-24, with a RoA/RoE of 1.9%/16.8% in FY24E. Stock trades at 2.7x and 2.3x its FY2023E and FY2024E core BV. We maintain Buy with an unchanged PT of Rs. 1800. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 171022 - khan","Buy,HDFC Bank,Recommendations,Sharekhan",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1800-sharekhan_16658271.html
HDF01,2022-10-17T18:36:28+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1830: YES Securities,"YES Securities is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1830 in its research report dated October 15, 2022.","YES Securities' research report on HDFC Bank While management stopped short of providing margin guidance, they conceded some of the sequential expansion was transient: Management stated that there is a lead-lag effect in terms of rise in loan and deposit interest rates, leading to expansion in margin. On the other hand, they also added that retail lending, which is higher-margin than wholesale lending, has picked up for the bank over a period of time. Furthermore, the penetration of the customer base in terms of term deposits is just 14-15%, which implies that HDFCB may not have to woo rate-shoppers with unduly high TD rates Outlook We reiterate BUY rating on HDFCB with a revised price target of Rs 1830: We value the standalone bank at 2.7x FY24 P/BV for an FY23E/24E/25E RoE profile of 14.4/14.5/15.4%. We assign a value of Rs 229 per share to the subsidiaries, on SOTP. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 171022 - yes","Buy,HDFC Bank,Recommendations,Yes Securities",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1830-yes-securities_16658171.html
HDF01,2022-10-17T16:46:04+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}",Buy HDFC Bank; target of Rs 1800: Prabhudas Lilladher,"Prabhudas Lilladher is bullish on HDFC Bank has recommended buy rating on the stock with a target price of Rs 1800 in its research report dated October 16, 2022.","Prabhudas Lilladher's research report on HDFC Bank HDFCB saw a good quarter with core earnings beating estimates by ~5% led by stronger NII and other income (excl. treasury) while asset quality was better. NIM was higher by 9bps due to superior yields driven by faster asset repricing, which is expected to outpace that of liabilities, suggesting that NIM would improve in near term. Retail wholesale mix remained stable QoQ at 43:57 owing to stronger growth in corporate. Targeted retail contribution is 55% however the bank would also focus on wholesale if it is RoA accretive. As per its strategy, deposit flow in H1FY23 was largely led by TD (+13% YTD). The bank clarified that it would not resort to aggressive pricing in deposits. We upgrade FY23 earnings by 6% mainly led by higher NIM/NII while there is no material change in FY24/25E PAT.  Outlook We remain positive on HDFCB though near term focus would remain on merger. Valuation is undemanding at 2.3x Sep&rsquo;24 core ABV. We maintain multiple at 3.0x and TP at Rs1,800. Retain BUY. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. HDFC Bank - 171022 - prabhu","Buy,HDFC Bank,Prabhudas Lilladher,Recommendations",https://www.moneycontrol.com//news/recommendations/buy-hdfc-bank-targetrs-1800-prabhudas-lilladher_16658041.html
HDF01,2022-10-15T14:06:51+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/moneycontrol-news-7285/', 'name': 'Moneycontrol News'}","HDFC Bank Q2 net profit rises 22.3% to Rs 11,125 crore powered by loan growth","The private sector lender's net interest income grew 18.9 percent to Rs 21,021.2 crore from Rs 17,684.4 crore reported in the year-ago period.","HDFC Bank on October 15 reported a consolidated net profit of Rs 11,125 crore for the quarter ended September 30 (Q2FY23). The figure was 22.3 percent higher than the profit logged in the corresponding quarter of the previous fiscal.  This comes on the back of a strong 23 percent loan growth and pristine asset quality.  The bank's standalone net profit increased by 20 percent year-on-year (YoY) to Rs 10,606 crore while its net interest income (NII) grew 18.9 percent to Rs 21,021.2 crore against Rs 17,684.4 crore logged in Q2FY22.  Domestic retail loans grew by 21.4 percent while commercial and rural banking loans saw a growth of 31.3 percent. That apart, corporate and other wholesale loans witnessed an increase of 2 percent.  Asset quality of the bank also improved with gross non-performing assets (GNPAs) coming in at 1.23 percent, as against 1.28 percent in the year-ago period. Net non-performing assets (NNPAs) were at 0.33 percent of net advances as on September 30, 2022, as against 0.35 percent in Q1FY23.  Also Read | HDFC-HDFC Bank merger: NCLT approves shareholders' meet  Operating expenses for the quarter stood at Rs 11,224.6 crore, up 21 percent YoY. The cost-to-income ratio for Q2FY23 stood at 39.2 percent.  Provisions and contingencies declined to Rs 3,240.1 crore as against Rs 3,924.7 crore in the corresponding quarter last fiscal. Meanwhile, the core net interest margin (NIM) came in at 4.1 percent on total assets.  Total balance sheet size as of September 30, 2022, was Rs 2,227,893 crore as against Rs 1,844,845 crore as of September 30, 2021 - a growth of 20.8 percent.  The lender's total deposits also showed healthy growth and were at Rs 1,673,408 crore as of September 30, 2022, an increase of 19 percent YoY. CASA deposits grew by 15.4 percent with savings account deposits at Rs 529,745 crore and current account deposits at Rs 229,951 crore.  CASA stands for Current Account Savings Accounts.","Business,company,HDFC Bank,HDFC Bank results,India,markets,Results",https://www.moneycontrol.com//news/business/hdfc-bank-q2-net-profit-rises-223-to-rs-11125-crore-powered-by-loan-growth_16655801.html
